@relation NO_TEXT_SentimentAnalysis_Emotion_MiscellaneousFeatures_train

@attribute class {bot,human}
@attribute score_tag {P,NONE,N,NEU,P+,N+}
@attribute agreement {AGREEMENT,DISAGREEMENT}
@attribute subjectivity {SUBJECTIVE,OBJECTIVE}
@attribute confidence numeric
@attribute irony {NONIRONIC,IRONIC}
@attribute joy numeric
@attribute surprise numeric
@attribute fear numeric
@attribute sadness numeric
@attribute anger numeric
@attribute urlsCount numeric
@attribute mentionsCount numeric
@attribute isRetweet numeric
@attribute wordsCount numeric
@attribute hashtagsCount numeric
@attribute upperCaseLettersCount numeric
@attribute lowerCaseLettersCount numeric
@attribute upperCaseWordsCount numeric
@attribute nonAlphabeticalCharactersCount numeric
@attribute averageWordLength numeric
@attribute isFamousQuote {False,True}

@data
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.376536,0.221111,0.15059,0.139549,0.112215,0,0,0,9,0,7,34,0,11,4.888889,True
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.395777,0.277505,0.141407,0.114239,0.071072,0,0,0,16,0,4,61,0,17,4.1875,True
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.466067,0.27836,0.187505,0.058777,0.00929,0,0,0,10,0,4,43,1,13,5.1,True
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.448874,0.212841,0.208344,0.100295,0.029647,0,1,0,19,0,5,89,0,22,4.722222,True
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.769309,0.102388,0.054214,0.048368,0.025721,0,0,0,8,0,1,32,0,7,4.125,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.49283,0.164948,0.163025,0.117514,0.061683,0,1,0,2,0,4,3,1,5,3,False
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.815117,0.116586,0.055805,0.007834,0.004658,0,0,0,16,0,2,50,2,17,3.375,False
bot,NEU,DISAGREEMENT,OBJECTIVE,94,NONIRONIC,0.571757,0.246235,0.113977,0.034475,0.033557,0,0,0,18,0,1,79,0,19,4.555556,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.291251,0.267767,0.220067,0.15462,0.066294,0,0,0,10,0,2,37,1,10,4,False
bot,N+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.683029,0.222767,0.034659,0.031298,0.028246,0,0,0,13,0,1,49,0,12,3.846154,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.30617,0.246459,0.172798,0.161633,0.11294,0,1,0,2,0,3,11,0,3,2,False
bot,N+,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.704137,0.183608,0.051996,0.032796,0.027464,0,0,0,22,0,5,79,2,22,3.863636,False
bot,N,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.268457,0.222832,0.178667,0.178222,0.151821,0,0,0,14,0,2,60,0,13,4.428571,False
bot,P,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.505939,0.310307,0.101107,0.044003,0.038644,0,1,0,19,0,6,88,0,23,4.722222,True
bot,N,DISAGREEMENT,OBJECTIVE,94,NONIRONIC,0.348056,0.326716,0.125299,0.120763,0.079166,0,1,0,18,0,5,83,0,21,4.705882,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.278866,0.230772,0.180885,0.159341,0.150135,0,1,0,2,0,2,18,0,2,6,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.290218,0.222206,0.208442,0.144373,0.134761,0,1,0,3,0,12,7,2,3,5.5,False
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.380174,0.219602,0.199973,0.124144,0.076107,0,0,0,30,0,1,109,0,29,3.666667,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.483068,0.218482,0.1744,0.0696,0.05445,0,0,0,17,0,2,68,0,18,4.235294,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.437805,0.332223,0.09333,0.08499,0.051652,0,1,0,18,0,3,84,0,20,4.470588,True
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.322785,0.209312,0.171302,0.152595,0.144006,0,1,0,3,0,2,15,0,3,4,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.370632,0.261768,0.155366,0.10635,0.105885,0,0,0,19,0,1,76,0,18,4.052632,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.465272,0.241569,0.145519,0.107614,0.040026,1,0,0,12,8,83,11,10,29,9.333333,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.41774,0.235225,0.231775,0.08795,0.02731,0,0,0,7,0,3,24,0,8,4.142857,False
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.287757,0.238068,0.23771,0.18353,0.052935,0,0,0,5,0,2,14,0,5,3.4,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.34083,0.246412,0.168868,0.160237,0.083653,0,1,0,3,0,0,20,0,4,5.5,False
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.716404,0.122272,0.080724,0.061228,0.019371,0,0,0,8,0,4,28,1,10,4.375,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.515926,0.286782,0.162244,0.023905,0.011143,0,0,0,7,0,1,27,0,6,4,False
bot,N+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.495543,0.219353,0.217385,0.038973,0.028746,0,0,0,9,0,3,26,2,9,3.333333,False
bot,P,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.420173,0.410859,0.095533,0.042054,0.031382,0,0,0,26,0,3,103,1,30,4.269231,False
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.360854,0.260137,0.159182,0.157174,0.062652,0,1,0,23,0,3,100,0,26,4.5,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.378495,0.289481,0.12739,0.112377,0.092257,0,0,0,7,2,1,31,0,11,5.285714,False
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.351012,0.284512,0.230379,0.096368,0.037728,0,0,0,5,0,0,15,0,5,3.2,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.424042,0.331614,0.218488,0.022574,0.003282,1,0,0,25,0,6,95,0,32,4.36,False
bot,N+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.525886,0.301726,0.09871,0.040856,0.032823,0,0,0,24,0,2,83,1,25,3.625,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.460507,0.302609,0.145881,0.070828,0.020175,0,1,0,4,0,4,21,0,6,4.666667,False
bot,N+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.907511,0.068138,0.020366,0.002997,0.000988,0,0,0,14,0,3,46,0,18,3.857143,False
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.685473,0.125424,0.09181,0.075464,0.021829,0,0,0,9,0,1,35,0,8,4,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.712593,0.140529,0.086406,0.034444,0.026028,0,0,0,6,0,1,20,0,5,3.5,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.280323,0.219536,0.201453,0.150095,0.148592,0,1,0,2,0,1,35,0,5,30,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.326172,0.204898,0.1889,0.143978,0.136052,0,0,0,3,0,1,9,0,2,3.333333,False
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.468001,0.363299,0.147866,0.014799,0.006035,1,1,1,13,0,13,52,1,25,5.5,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.870879,0.046427,0.038424,0.02973,0.01454,0,0,0,5,0,1,12,0,6,3,False
bot,NEU,DISAGREEMENT,OBJECTIVE,94,NONIRONIC,0.401668,0.222938,0.174512,0.12563,0.075253,0,0,0,22,0,22,72,1,23,4.363636,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.298054,0.195347,0.182301,0.170082,0.154217,0,1,0,2,0,1,14,0,2,4,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.329606,0.324683,0.17813,0.092673,0.074907,0,0,0,2,0,1,11,0,5,8,False
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.455365,0.300698,0.122535,0.068088,0.053313,0,0,0,16,0,2,50,0,16,3.3125,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.400333,0.308334,0.188247,0.092611,0.010474,2,0,0,3,0,8,24,0,18,15.666667,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.40393,0.333009,0.193048,0.051398,0.018616,0,1,0,13,0,3,60,0,15,4.333333,True
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.288948,0.243816,0.203555,0.199055,0.064625,0,1,0,13,0,6,67,1,20,5.583333,True
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.712387,0.175563,0.09411,0.011407,0.006534,1,0,0,26,0,10,89,3,35,4.192308,False
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.489597,0.354848,0.094859,0.036867,0.023829,0,0,0,11,0,3,42,0,10,4.090909,False
bot,N+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.611857,0.270497,0.093125,0.015732,0.00879,0,0,0,19,0,2,60,1,21,3.421053,False
bot,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.397874,0.21475,0.182037,0.109354,0.095985,0,0,0,15,0,3,50,0,15,3.6,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.362454,0.188211,0.177267,0.155995,0.116073,0,1,0,2,0,2,11,0,5,7,False
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.345539,0.271513,0.22546,0.10317,0.054319,0,0,0,14,0,1,43,1,13,3.142857,False
bot,N+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.530663,0.298115,0.089532,0.061665,0.020024,0,0,0,18,0,3,73,0,26,4.722222,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.376528,0.24361,0.152467,0.115234,0.112161,0,1,0,8,1,6,30,1,10,4.142857,False
bot,NEU,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.425162,0.278912,0.103255,0.100013,0.092659,0,1,0,20,0,4,95,1,24,4.789474,True
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.313803,0.295682,0.179257,0.109492,0.101766,0,0,0,20,0,3,79,1,20,4.15,False
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.414486,0.351793,0.176231,0.044602,0.012889,0,1,0,14,0,3,63,0,16,4.384615,True
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.578658,0.190584,0.134933,0.073122,0.022703,0,0,0,11,0,4,42,0,12,4.363636,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.43979,0.252413,0.202854,0.085753,0.019191,0,0,0,25,0,3,87,0,26,3.68,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.375663,0.226845,0.158738,0.15868,0.080074,0,0,0,2,0,1,2,0,4,3,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.596441,0.294017,0.062524,0.03563,0.011387,0,0,0,21,0,0,101,0,23,4.952381,False
bot,P+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.241296,0.215947,0.206155,0.190697,0.145906,0,1,0,17,0,4,93,1,20,5.3125,False
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.302895,0.291972,0.225771,0.123559,0.055803,0,1,0,19,0,3,98,0,21,5.222222,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.413725,0.237273,0.185071,0.100887,0.063043,0,0,0,7,0,3,31,0,7,5,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.37933,0.209689,0.166845,0.12553,0.118606,0,1,0,2,0,3,16,0,2,4,False
bot,N,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.623593,0.110882,0.101643,0.087501,0.07638,0,0,0,26,0,5,95,0,35,4.230769,False
bot,P,AGREEMENT,OBJECTIVE,97,NONIRONIC,0.30752,0.282156,0.163975,0.134328,0.112021,0,0,0,31,0,5,103,2,31,3.516129,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.594744,0.200651,0.123495,0.056938,0.024172,0,0,0,16,1,0,11,0,84,5,False
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.347888,0.213334,0.182745,0.178844,0.077189,0,0,0,16,0,11,73,0,18,5.4375,False
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.31976,0.273698,0.213282,0.173417,0.019843,0,0,0,19,0,3,78,0,20,4.368421,True
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.372752,0.18019,0.171698,0.147888,0.127472,0,1,0,2,0,0,15,0,3,4,False
bot,NEU,DISAGREEMENT,SUBJECTIVE,84,IRONIC,0.636279,0.24931,0.080686,0.029903,0.003822,0,0,0,16,0,4,75,0,18,5.125,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.355236,0.226234,0.167554,0.15096,0.100017,0,1,0,2,0,5,11,0,3,3,False
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.395425,0.320032,0.132348,0.092147,0.060048,0,1,0,19,0,7,57,1,22,3.444444,True
bot,P,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.304919,0.294228,0.203148,0.13075,0.066954,0,0,0,10,0,3,42,0,11,4.7,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.376528,0.24361,0.152467,0.115234,0.112161,0,1,0,8,1,8,30,1,9,4.142857,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.41882,0.240082,0.235701,0.08781,0.017587,0,1,0,22,0,3,99,0,31,4.857143,True
bot,N,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.469535,0.198138,0.162071,0.135466,0.03479,0,0,0,23,0,7,75,3,26,3.73913,True
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.243171,0.223635,0.198085,0.176774,0.158335,0,0,0,2,0,1,7,0,1,4,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.316441,0.272231,0.230014,0.098937,0.082377,0,2,0,17,0,10,75,0,27,4.533333,False
bot,P+,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.340194,0.336956,0.139753,0.119807,0.06329,0,0,0,18,0,2,58,0,18,3.388889,False
bot,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.752971,0.180585,0.04055,0.013105,0.012789,0,0,0,22,0,5,76,0,28,4,True
bot,N+,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.691366,0.167281,0.093098,0.030723,0.017531,0,0,0,11,0,1,45,0,11,4.181818,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.4928,0.171143,0.122701,0.11357,0.099786,0,0,0,8,0,25,0,8,11,3.625,False
bot,P+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.360924,0.22898,0.192811,0.134934,0.082352,0,1,0,17,0,5,72,1,20,4.125,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.513383,0.179679,0.174906,0.080952,0.05108,0,1,0,22,0,4,87,0,25,4,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.343078,0.20228,0.194916,0.136187,0.123539,0,1,0,2,0,0,11,0,11,10,False
bot,P,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.387801,0.244019,0.210118,0.122146,0.035916,0,0,0,18,0,3,87,2,19,5.111111,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.435085,0.191777,0.176726,0.145119,0.051293,0,0,0,5,0,0,15,0,4,3,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.717077,0.130795,0.067087,0.046968,0.038074,0,0,0,4,0,1,17,0,4,4.75,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.769785,0.144618,0.030794,0.027586,0.027218,0,0,0,6,0,1,28,0,6,5,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.332317,0.214697,0.186146,0.141542,0.125297,0,1,0,2,0,3,16,0,2,6,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.319046,0.305673,0.291059,0.071147,0.013076,0,0,0,6,0,1,16,0,5,2.833333,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.264826,0.237863,0.167842,0.165451,0.164018,0,0,0,1,1,6,0,1,2,8,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.291249,0.275836,0.19404,0.137534,0.101342,0,0,0,10,1,8,37,1,11,4.7,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.384364,0.205717,0.153084,0.132706,0.12413,0,1,0,2,0,4,10,1,3,4,False
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.498329,0.231969,0.138799,0.101757,0.029146,0,0,0,10,0,1,44,0,9,4.5,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.444132,0.269609,0.136016,0.084254,0.06599,0,1,0,17,0,4,64,1,20,3.5625,True
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.445256,0.427808,0.072163,0.034023,0.02075,0,0,0,19,0,0,66,0,19,3.526316,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.516142,0.260716,0.079579,0.074996,0.068567,0,0,0,14,0,0,54,0,13,3.857143,False
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.306038,0.283577,0.155693,0.143625,0.111067,0,0,0,5,0,0,19,0,4,3.8,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.584103,0.245542,0.079016,0.050446,0.040893,0,0,0,21,2,2,91,1,23,4.571429,False
bot,NEU,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.553159,0.265986,0.095068,0.046098,0.03969,0,1,0,14,0,4,67,0,16,4.615385,False
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.482183,0.172924,0.131382,0.113914,0.099597,0,1,0,20,0,4,80,0,23,4,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.34595,0.254297,0.20587,0.143309,0.050573,0,0,0,14,0,1,49,0,15,3.714286,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.279309,0.237179,0.178546,0.1648,0.140166,0,1,0,2,0,2,23,0,2,12,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.341542,0.226167,0.187142,0.132663,0.112487,0,1,0,2,0,0,12,0,3,1,False
bot,P+,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.484808,0.214803,0.130988,0.106885,0.062516,0,0,0,22,0,2,75,0,23,3.590909,False
bot,P,AGREEMENT,SUBJECTIVE,82,IRONIC,0.481525,0.331659,0.104847,0.05535,0.02662,0,0,0,9,0,1,31,0,9,3.666667,False
bot,P,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.68479,0.182797,0.094076,0.02261,0.015727,0,0,0,26,0,2,98,1,26,3.884615,False
bot,N,AGREEMENT,SUBJECTIVE,90,NONIRONIC,0.384979,0.277829,0.138376,0.113613,0.085203,0,0,0,13,0,3,58,0,14,4.846154,False
bot,P+,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.464531,0.262678,0.109329,0.088854,0.074608,0,0,0,18,0,3,86,0,19,5.055556,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.338744,0.318996,0.124726,0.113178,0.104356,0,0,0,9,0,3,33,0,8,4,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.576251,0.228898,0.084909,0.060223,0.049719,0,0,0,18,0,5,97,0,21,5.888889,True
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.578168,0.289214,0.055048,0.047247,0.030323,0,0,0,16,0,1,72,0,15,4.5625,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.304352,0.250963,0.2046,0.182421,0.057664,0,0,0,26,0,3,98,0,27,3.961538,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.580743,0.240917,0.105444,0.04141,0.031485,1,1,0,8,0,11,43,1,13,6.285714,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.32468,0.299113,0.189521,0.138324,0.048363,0,0,0,14,0,2,49,1,15,3.714286,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.586579,0.337675,0.032344,0.026877,0.016525,0,0,0,7,1,29,23,3,7,7.571429,False
bot,NEU,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.501145,0.289214,0.141517,0.037334,0.030789,0,0,0,14,0,2,44,0,19,3.714286,False
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.253454,0.224465,0.204753,0.189041,0.128287,0,0,0,2,0,0,4,0,2,2.5,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.353909,0.194162,0.180521,0.140309,0.131099,0,1,0,2,0,2,9,0,2,3,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.372321,0.2658,0.151501,0.111016,0.099362,0,1,0,2,0,0,17,0,2,7,False
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.619379,0.143764,0.096881,0.083913,0.056063,0,1,0,20,0,7,71,0,23,3.684211,True
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.298134,0.222184,0.200747,0.173328,0.105608,0,1,0,22,0,3,88,0,25,3.809524,True
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.608977,0.251265,0.05405,0.045935,0.039773,0,1,0,3,0,3,23,0,4,6,False
bot,N,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.396459,0.349017,0.154887,0.065584,0.034053,0,0,0,18,0,3,78,0,22,4.777778,False
bot,P,DISAGREEMENT,OBJECTIVE,86,NONIRONIC,0.348897,0.275837,0.226337,0.107561,0.041368,0,1,0,22,0,3,101,0,25,4.619048,True
bot,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.629495,0.208914,0.110268,0.02969,0.021634,0,0,0,23,0,3,91,0,22,4.086957,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.326822,0.273352,0.17413,0.159685,0.066011,0,1,0,17,0,5,66,0,19,4,True
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.620085,0.259414,0.046613,0.04088,0.033008,0,1,0,3,0,2,24,0,4,6,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.404431,0.206559,0.15614,0.118654,0.114216,0,1,0,2,0,2,9,0,6,1,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.228191,0.210881,0.206658,0.190997,0.163273,0,0,0,1,0,17,0,1,0,17,False
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.321349,0.289911,0.226667,0.127398,0.034674,0,1,1,24,0,5,108,1,29,4.521739,False
bot,P+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.364557,0.244904,0.186059,0.14528,0.0592,0,0,0,17,0,2,99,0,18,6.058824,True
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.30939,0.276586,0.216156,0.107442,0.090426,0,0,0,22,0,0,76,0,22,3.5,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.500863,0.158182,0.141308,0.127946,0.071701,0,1,0,7,0,5,34,0,13,6.571429,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.76334,0.146175,0.050246,0.021071,0.019168,0,0,0,6,0,1,27,0,5,4.666667,False
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.397177,0.263358,0.226907,0.068314,0.044244,0,0,0,2,0,3,4,1,24,15,False
bot,NEU,DISAGREEMENT,OBJECTIVE,84,IRONIC,0.551045,0.280156,0.084372,0.052062,0.032364,0,1,0,14,0,3,79,0,20,5.615385,True
bot,P,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.689381,0.195979,0.106084,0.006566,0.00199,0,0,0,31,0,2,104,1,33,3.516129,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.359276,0.2221,0.168183,0.150853,0.099587,0,2,0,3,0,0,23,0,21,26,False
bot,P+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.313394,0.258953,0.241799,0.102806,0.083048,0,0,0,10,0,2,43,0,11,4.7,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.533012,0.214437,0.184788,0.059123,0.008639,0,1,0,19,0,4,91,0,22,5.055556,True
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.293651,0.245209,0.207053,0.153687,0.100399,0,0,0,15,0,4,62,2,17,4.6,True
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.362454,0.188211,0.177267,0.155995,0.116073,0,1,0,2,0,3,14,0,5,7,False
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.669185,0.222401,0.082557,0.014258,0.0116,0,0,0,8,0,1,29,0,10,4.125,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.60884,0.181112,0.177557,0.027202,0.005289,1,0,0,12,0,51,17,10,21,6.5,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.37933,0.209689,0.166845,0.12553,0.118606,0,1,0,2,0,6,9,1,2,4,False
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.405535,0.163435,0.155701,0.149269,0.12606,0,1,0,2,0,0,18,0,2,3,False
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.549459,0.306419,0.049466,0.049344,0.045311,0,1,0,3,0,0,23,0,3,6,False
bot,N,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.474742,0.406595,0.060399,0.032698,0.025565,0,0,0,15,0,0,56,0,15,3.8,False
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.450381,0.359577,0.117314,0.047451,0.025278,0,0,0,7,0,0,28,0,8,4.285714,False
bot,NEU,DISAGREEMENT,OBJECTIVE,94,NONIRONIC,0.638604,0.293428,0.034359,0.017527,0.016083,0,0,0,15,0,54,0,15,14,3.6,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.527088,0.164278,0.132172,0.116106,0.060357,0,0,0,3,0,1,3,0,11,4.333333,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.420163,0.257496,0.159227,0.117922,0.045193,0,0,0,6,0,1,25,0,10,5.166667,False
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.465276,0.182707,0.145757,0.130881,0.07538,0,0,0,4,0,2,13,0,5,4.25,False
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.708495,0.164598,0.048151,0.04173,0.037025,0,1,0,3,0,2,20,0,5,6,False
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.673637,0.140217,0.071144,0.064612,0.05039,0,0,0,10,0,1,32,0,9,3.3,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.68143,0.161323,0.084834,0.05316,0.019254,0,0,0,6,0,3,20,1,6,4,False
